spell1_name_fix,spell1_icon,spell2_name_fix,spell2_icon
점멸,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerFlash.png,총명,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerMana.png
표식,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerSnowball.png,점멸,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerFlash.png
점멸,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerFlash.png,표식,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerSnowball.png
정화,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerBoost.png,점멸,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerFlash.png
유체화,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerHaste.png,점멸,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerFlash.png
탈진,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerExhaust.png,점멸,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerFlash.png
점멸,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerFlash.png,방어막,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerBarrier.png
총명,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerMana.png,점멸,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerFlash.png
점멸,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerFlash.png,정화,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerBoost.png
점화,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerDot.png,표식,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerSnowball.png
점멸,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerFlash.png,탈진,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerExhaust.png
점화,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerDot.png,탈진,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerExhaust.png
점화,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerDot.png,점멸,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerFlash.png
점멸,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerFlash.png,회복,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerHeal.png
점멸,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerFlash.png,점화,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerDot.png
방어막,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerBarrier.png,점멸,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerFlash.png
점멸,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerFlash.png,유체화,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerHaste.png
회복,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerHeal.png,점멸,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerFlash.png
탈진,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerExhaust.png,총명,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerMana.png
탈진,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerExhaust.png,점화,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerDot.png
표식,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerSnowball.png,유체화,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerHaste.png
탈진,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerExhaust.png,회복,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerHeal.png
유체화,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerHaste.png,표식,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerSnowball.png
탈진,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerExhaust.png,표식,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerSnowball.png
총명,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerMana.png,탈진,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerExhaust.png
표식,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerSnowball.png,점화,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerDot.png
유체화,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerHaste.png,정화,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerBoost.png
점화,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerDot.png,유체화,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerHaste.png
회복,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerHeal.png,탈진,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerExhaust.png
유체화,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerHaste.png,총명,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerMana.png
총명,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerMana.png,유체화,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/spell/SummonerHaste.png
